847|210|980|safari|1
829|291|980|safari|1
738|327|980|safari|1
806|398|980|safari|1
963|29|980|safari|1
357|162|980|safari|1
407|241|980|safari|1
381|345|980|safari|1
549|332|980|safari|1
394|403|980|safari|1
347|477|980|safari|1
539|470|980|safari|1
681|611|980|safari|1
649|967|980|safari|1
35|90|980|safari|1
73|284|980|safari|1
256|438|980|safari|1
555|90|980|safari|1
244|91|1226|msie|1
329|78|1226|msie|1
77|296|980|safari|1
1185|33|1304|msie|1
390|137|1322|msie|1
1301|67|1413|chrome|1
472|200|1429|chrome|1
599|268|1429|chrome|1
507|356|1429|chrome|1
667|423|1429|chrome|1
410|444|1429|chrome|1
435|511|1429|chrome|1
1306|77|1413|chrome|1
454|197|1429|chrome|1
589|274|1429|chrome|1
467|349|1429|chrome|1
410|541|1429|chrome|1
640|533|1429|chrome|1
478|471|1429|chrome|1
866|603|1429|chrome|1
845|543|1429|chrome|1
263|605|1413|chrome|1
791|378|1413|chrome|1
275|573|980|safari|1
247|590|980|safari|1
585|335|980|safari|1
1104|29|1920|chrome|1
