169|286|980|safari|1
126|287|973|firefox|1
107|558|1237|safari|1
117|268|763|msie|1
778|214|1063|firefox|1
931|31|1063|firefox|1
349|142|1080|firefox|1
426|209|1080|firefox|1
331|321|1080|firefox|1
258|273|1080|firefox|1
491|271|1080|firefox|1
257|346|1080|firefox|1
248|525|1080|firefox|1
490|525|1080|firefox|1
296|527|1080|firefox|1
285|523|1080|firefox|1
281|524|1080|firefox|1
279|524|1080|firefox|1
662|556|1080|firefox|1
809|445|1080|firefox|1
659|489|1080|firefox|1
221|185|1263|msie|1
617|460|1259|chrome|1
1106|211|1583|chrome|1
1497|31|1583|chrome|1
556|233|1600|chrome|1
616|310|1600|chrome|1
613|376|1600|chrome|1
494|371|1600|chrome|1
718|373|1600|chrome|1
641|528|1600|chrome|1
917|638|1600|chrome|1
916|582|1600|chrome|1
825|286|1583|chrome|1
280|86|1583|chrome|1
151|80|1583|chrome|1
115|276|963|msie|1
569|34|963|msie|1
328|228|963|msie|1
919|33|980|safari|1
264|420|980|safari|1
388|509|980|safari|1
295|564|980|safari|1
505|573|980|safari|1
302|638|980|safari|1
190|689|980|safari|1
189|891|980|safari|1
297|965|980|safari|1
488|953|980|safari|1
627|1082|980|safari|1
657|776|980|safari|1
133|80|980|safari|1
455|400|1007|chrome|1
883|216|1263|firefox|1
864|325|1263|firefox|1
916|395|1263|firefox|1
1169|26|1263|firefox|1
525|137|1280|firefox|1
529|213|1280|firefox|1
421|325|1280|firefox|1
443|279|1280|firefox|1
496|283|1280|firefox|1
565|276|1280|firefox|1
483|347|1280|firefox|1
476|355|1280|firefox|1
339|475|1280|firefox|1
536|480|1280|firefox|1
764|550|1280|firefox|1
766|491|1280|firefox|1
256|281|1263|firefox|1
759|414|1920|chrome|1
953|33|1044|chrome|1
367|158|1066|chrome|1
414|226|1066|chrome|1
381|358|1066|chrome|1
831|526|1066|chrome|1
226|378|1066|chrome|1
386|439|1066|chrome|1
514|443|1066|chrome|1
681|574|1066|chrome|1
791|478|1066|chrome|1
794|481|1066|chrome|1
791|478|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
794|481|1066|chrome|1
793|426|1066|chrome|1
794|427|1066|chrome|1
649|509|1066|chrome|1
947|455|1044|chrome|1
64|310|996|firefox|1
462|566|1044|chrome|1
161|230|1044|chrome|1
550|261|1259|msie|1
457|571|980|safari|1
485|589|980|safari|1
243|568|980|safari|1
159|310|980|safari|1
40|812|980|safari|1
66|98|980|safari|1
243|83|980|safari|1
238|101|980|safari|1
149|90|852|firefox|1
307|96|980|safari|1
189|380|1007|safari|1
160|276|1007|safari|1
171|283|1007|safari|1
169|283|1007|safari|1
142|90|852|firefox|1
242|361|1007|safari|1
317|568|1349|firefox|1
546|34|1346|safari|1
553|100|1346|safari|1
596|262|1349|chrome|1
91|342|1349|chrome|1
250|271|1131|msie|1
399|380|1508|msie|1
623|48|1159|chrome|1
624|38|1159|chrome|1
762|40|1159|chrome|1
126|573|1159|chrome|1
162|340|1159|chrome|1
77|365|980|chrome|1
145|358|984|msie|1
467|572|1426|safari|1
704|365|1426|safari|1
285|183|1349|chrome|1
169|82|1519|msie|1
793|36|1920|chrome|1
648|448|1332|msie|1
855|313|1537|msie|1
855|313|1537|msie|1
874|30|1920|chrome|1
113|291|980|safari|1
875|204|1263|chrome|1
900|282|1263|chrome|1
910|381|1263|chrome|1
902|280|1263|chrome|1
884|388|1263|chrome|1
893|275|1263|chrome|1
912|381|1263|chrome|1
1035|321|1263|chrome|1
554|198|1280|chrome|1
827|592|1280|chrome|1
933|86|1280|chrome|1
1149|27|1263|chrome|1
494|183|1280|chrome|1
420|389|1280|chrome|1
945|344|1280|chrome|1
520|226|1280|chrome|1
527|232|1280|chrome|1
457|553|1280|chrome|1
576|567|1280|chrome|1
671|558|1280|chrome|1
671|558|1280|chrome|1
458|561|1280|chrome|1
592|556|1280|chrome|1
781|592|1280|chrome|1
910|508|1280|chrome|1
910|508|1280|chrome|1
910|508|1280|chrome|1
910|508|1280|chrome|1
910|508|1280|chrome|1
910|508|1280|chrome|1
910|508|1280|chrome|1
870|531|1280|chrome|1
936|88|1280|chrome|1
1020|217|1263|chrome|1
581|397|1263|chrome|1
276|269|1263|chrome|1
243|276|1259|msie|1
243|276|1259|msie|1
203|202|1263|chrome|1
948|325|1899|msie|1
785|564|1263|chrome|1
254|274|1263|chrome|1
623|275|1263|msie|1
551|37|1263|chrome|1
464|276|1263|msie|1
41|88|1263|msie|1
249|270|1263|msie|1
351|282|1467|firefox|1
248|274|1217|msie|1
1430|29|1583|chrome|1
551|214|1600|chrome|1
690|418|1663|msie|1
499|555|1600|chrome|1
756|567|1600|chrome|1
629|504|1600|chrome|1
829|435|1600|chrome|1
663|295|1600|chrome|1
814|620|1600|chrome|1
1107|468|1600|chrome|1
938|633|1600|chrome|1
628|219|1600|chrome|1
935|236|1600|chrome|1
955|629|1600|chrome|1
601|562|1600|chrome|1
1017|496|1600|chrome|1
541|562|1600|chrome|1
1034|567|1600|chrome|1
951|637|1600|chrome|1
567|318|1600|chrome|1
952|637|1600|chrome|1
927|573|1600|chrome|1
851|247|1583|chrome|1
471|274|1583|chrome|1
168|275|1004|msie|1
96|264|1330|msie|3
672|354|1330|msie|1
316|678|1260|msie|1
367|560|1260|msie|1
645|246|1260|msie|1
262|273|1260|msie|1
522|332|1899|msie|1
522|332|1899|msie|1
329|275|1328|chrome|1
248|264|1259|msie|1
256|270|1259|msie|1
201|1169|1259|msie|1
203|1066|1259|msie|1
194|1181|1259|msie|1
194|1181|1259|msie|1
188|970|1259|msie|1
188|970|1259|msie|1
357|1175|1259|msie|1
529|1109|1276|msie|1
299|1065|1259|msie|1
199|1194|1259|msie|1
1153|36|1259|msie|1
451|271|1276|msie|1
421|322|1276|msie|1
430|472|1276|msie|1
438|365|1276|msie|1
657|365|1276|msie|1
483|410|1276|msie|1
413|521|1276|msie|1
426|556|1276|msie|1
653|566|1276|msie|1
465|574|1276|msie|1
651|580|1276|msie|1
463|648|1276|msie|1
944|205|1145|msie|1
486|638|1276|msie|1
486|638|1276|msie|1
253|270|1145|msie|1
739|578|1276|msie|1
490|638|1276|msie|1
997|344|1276|msie|1
740|601|1276|msie|1
486|636|1276|msie|1
460|633|1276|msie|1
460|633|1276|msie|1
460|633|1276|msie|1
633|622|1276|msie|1
571|637|1276|msie|1
1143|28|1259|msie|1
427|214|1276|msie|1
228|267|1259|msie|1
663|284|1263|msie|1
515|38|1259|msie|1
908|590|1263|firefox|3
1051|548|1263|firefox|1
87|238|1263|firefox|3
54|239|1263|firefox|1
484|579|1263|firefox|1
245|88|1259|msie|1
697|194|1265|firefox|1
794|566|1263|firefox|1
776|561|1263|firefox|1
790|559|1263|firefox|1
135|86|1263|firefox|1
254|567|1425|chrome|1
363|383|1425|chrome|1
1739|31|1903|firefox|1
676|278|1920|firefox|1
850|346|1920|firefox|1
797|462|1920|firefox|1
713|419|1920|firefox|1
692|484|1920|firefox|1
733|674|1920|firefox|1
817|646|1920|firefox|1
679|585|1920|firefox|1
1053|686|1920|firefox|1
1095|624|1920|firefox|1
725|580|1899|msie|1
1005|326|1899|msie|1
147|97|1261|safari|1
155|80|1263|chrome|1
659|252|1263|chrome|1
150|85|1263|chrome|1
127|86|1255|msie|1
382|569|1263|firefox|1
390|590|1263|firefox|1
410|263|1583|msie|1
648|243|1269|msie|1
306|274|1269|msie|1
260|309|1089|chrome|1
258|265|1269|msie|1
1417|382|1583|chrome|1
645|329|1583|chrome|1
