904|215|1349|msie|1
906|319|1349|msie|1
953|390|1349|msie|1
900|294|1349|msie|1
907|278|1349|msie|1
904|321|1349|msie|1
946|389|1349|msie|1
805|33|1349|msie|1
39|88|1349|chrome|1
160|84|1349|chrome|1
681|44|980|safari|1
150|84|1265|firefox|1
242|86|1265|firefox|1
615|323|1519|msie|1
381|274|1519|msie|1
20|725|980|safari|1
64|576|980|safari|1
692|573|980|safari|1
692|576|980|safari|1
679|568|980|safari|1
93|347|980|safari|1
265|564|1423|chrome|1
525|898|1423|chrome|1
153|82|1423|chrome|1
196|343|1271|msie|1
783|214|980|safari|1
757|295|980|safari|1
739|328|980|safari|1
781|392|980|safari|1
767|286|980|safari|1
734|333|980|safari|1
52|603|1007|chrome|1
770|250|1007|chrome|1
779|327|1007|chrome|1
735|364|1007|chrome|1
900|66|1007|chrome|1
308|172|1024|chrome|1
200|175|1024|chrome|1
396|247|1024|chrome|1
394|246|1024|chrome|1
251|326|1024|chrome|1
277|401|1024|chrome|1
288|448|1024|chrome|1
442|443|1024|chrome|1
627|574|1024|chrome|1
655|487|1024|chrome|1
599|263|1349|chrome|1
830|572|1349|chrome|1
297|232|1349|chrome|1
