490|39|993|chrome|1
163|85|1009|safari|1
918|214|1349|chrome|1
946|288|1349|chrome|1
43|83|1349|chrome|1
153|86|1349|chrome|1
515|38|1009|safari|1
232|274|1259|msie|1
717|424|1858|chrome|1
1336|300|1519|chrome|1
960|422|1583|chrome|1
1078|232|1583|chrome|1
661|37|1583|chrome|1
446|422|1349|chrome|1
777|216|980|safari|1
787|288|980|safari|1
768|394|980|safari|1
800|276|980|safari|1
775|396|980|safari|1
308|89|980|safari|1
359|574|1265|firefox|1
406|573|1265|firefox|1
150|85|1519|firefox|1
766|649|1024|msie|1
372|572|1024|msie|1
366|561|1024|msie|1
366|563|1024|msie|1
128|407|1024|msie|1
152|232|1024|msie|1
142|276|1024|msie|1
109|323|1024|msie|1
159|346|1024|msie|1
158|365|1024|msie|1
134|409|1024|msie|1
102|475|1024|msie|1
638|34|1583|chrome|1
582|51|1420|msie|1
569|103|1420|msie|1
111|500|1024|msie|1
367|572|1024|msie|1
658|572|1024|msie|1
584|39|1024|msie|1
503|330|1330|msie|1
1267|381|1330|msie|1
242|343|1333|msie|1
613|320|1220|msie|1
215|433|1349|chrome|1
779|39|1737|msie|1
722|92|1737|msie|1
473|332|1260|msie|1
149|379|1000|chrome|1
534|41|1263|chrome|1
420|43|1007|chrome|1
1344|573|1707|chrome|1
1114|278|1707|chrome|1
1123|390|1707|chrome|1
1121|280|1707|chrome|1
1125|383|1707|chrome|1
423|317|1707|chrome|1
143|86|1263|msie|1
830|564|1349|firefox|1
335|278|1349|firefox|1
