53|595|1349|chrome|1
372|338|1586|chrome|1
82|556|1349|chrome|1
925|216|1349|msie|1
924|280|1349|msie|1
923|280|1349|msie|1
930|400|1349|msie|1
983|223|1349|msie|1
954|403|1349|msie|1
951|391|1349|msie|1
1036|212|1349|msie|1
961|279|1349|msie|1
957|393|1349|msie|1
698|244|1349|msie|1
236|480|1349|msie|1
532|903|1349|msie|1
772|551|1345|msie|1
397|441|1345|msie|1
129|91|1345|msie|1
767|762|1435|chrome|1
58|448|980|safari|1
387|185|1583|chrome|1
228|98|980|safari|1
235|316|1349|chrome|1
751|281|1499|msie|1
754|39|1409|firefox|1
142|93|1409|firefox|1
862|565|1419|msie|1
862|565|1419|msie|1
858|561|1419|msie|1
858|561|1419|msie|1
858|561|1419|msie|1
501|365|1419|msie|1
386|41|980|safari|1
566|59|980|safari|1
260|572|1419|msie|1
712|355|1419|msie|1
1073|578|1520|msie|1
224|567|1349|chrome|1
219|567|1349|chrome|1
217|567|1349|chrome|1
659|457|1349|chrome|1
537|53|1299|chrome|1
733|208|1345|msie|1
139|390|1345|msie|1
958|215|1345|msie|1
963|278|1345|msie|1
906|317|1345|msie|1
934|389|1345|msie|1
976|215|1345|msie|1
964|274|1345|msie|1
904|320|1345|msie|1
942|379|1345|msie|1
984|279|1345|msie|1
905|318|1345|msie|1
950|387|1345|msie|1
741|203|1345|msie|1
537|1517|980|chrome|1
221|68|1177|chrome|1
221|68|1177|chrome|1
735|372|1349|chrome|1
224|258|1349|chrome|1
158|92|1349|chrome|1
1409|122|1523|chrome|1
67|410|1203|msie|1
244|85|1203|msie|1
671|29|1349|chrome|1
659|64|1349|chrome|1
120|294|980|safari|1
993|210|1470|msie|1
993|211|1470|msie|1
1008|390|1470|msie|1
392|280|1470|msie|1
627|24|1371|firefox|1
901|402|1265|firefox|1
588|42|1265|firefox|1
512|148|1265|firefox|1
438|274|1575|msie|1
976|205|1349|firefox|1
933|289|1349|firefox|1
957|287|1349|firefox|1
125|79|1349|firefox|1
953|208|1381|chrome|1
931|282|1381|chrome|1
973|380|1381|chrome|1
614|32|1381|chrome|1
850|216|1202|msie|1
930|203|1347|chrome|1
1043|557|1202|msie|1
649|32|1202|msie|1
57|66|1347|chrome|1
128|82|1347|chrome|1
771|29|1583|chrome|1
420|276|1583|chrome|1
235|87|1899|chrome|1
991|228|1425|firefox|1
567|440|1423|chrome|1
505|568|1423|chrome|1
765|249|1423|chrome|1
469|562|1423|chrome|1
571|433|1423|chrome|1
745|41|1663|firefox|1
458|580|1423|chrome|1
646|252|1423|chrome|1
638|558|1423|chrome|1
339|230|1423|chrome|1
880|214|1263|chrome|1
591|32|1263|chrome|1
507|104|1263|chrome|1
643|35|1583|chrome|1
100|74|1349|chrome|1
646|57|1583|firefox|1
805|30|1583|firefox|1
699|29|1583|firefox|1
665|37|1583|chrome|1
118|336|1067|chrome|1
142|326|1151|msie|1
76|380|1419|msie|1
145|93|1419|msie|1
794|25|1663|chrome|1
886|36|1663|msie|1
835|39|1920|chrome|1
835|80|1920|chrome|1
210|236|1263|msie|1
231|88|1026|msie|1
1084|207|1610|chrome|1
1060|284|1610|chrome|1
839|35|1610|chrome|1
803|63|1610|chrome|1
1068|436|1349|chrome|1
634|562|1349|chrome|1
303|234|1349|chrome|1
1237|131|1349|chrome|1
667|46|1663|firefox|1
646|565|1583|chrome|1
277|273|1345|msie|1
1467|125|1583|chrome|1
1479|155|1583|chrome|1
1429|26|1583|chrome|1
584|257|1600|chrome|1
602|255|1600|chrome|1
557|408|1600|chrome|1
556|530|1600|chrome|1
540|328|1600|chrome|1
811|577|1600|chrome|1
778|535|1600|chrome|1
880|610|1600|chrome|1
915|666|1600|chrome|1
939|596|1600|chrome|1
47|380|1583|chrome|1
