96|410|1829|msie|1
61|354|1829|msie|1
105|261|1829|msie|1
670|599|1829|msie|1
663|440|1829|msie|1
83|180|1007|firefox|1
59|302|1007|firefox|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1220|613|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|611|1240|msie|1
1221|251|1240|msie|1
1221|251|1240|msie|1
103|317|1240|msie|1
106|292|980|safari|1
354|189|980|safari|1
419|192|980|safari|1
89|435|980|safari|1
1843|380|1858|chrome|1
1843|415|1858|chrome|1
1840|625|1858|chrome|1
1840|625|1858|chrome|1
1840|625|1858|chrome|1
1840|625|1858|chrome|1
1836|621|1858|chrome|1
1836|621|1858|chrome|1
1836|621|1858|chrome|1
1836|621|1858|chrome|1
1836|621|1858|chrome|1
1836|621|1858|chrome|1
1839|622|1858|chrome|1
1837|524|1858|chrome|1
58|465|1858|chrome|1
437|184|1478|msie|1
448|150|1478|msie|1
51|179|1478|msie|1
161|189|1478|msie|1
157|172|1478|msie|1
476|180|1478|msie|1
87|355|1478|msie|1
557|177|1478|msie|1
580|329|1478|msie|1
132|462|1349|msie|1
47|85|1349|msie|1
1084|282|1104|safari|1
1084|359|1104|safari|1
435|189|1104|safari|1
178|183|1104|safari|1
1084|372|1104|safari|1
1091|579|1104|safari|1
1086|506|1104|safari|1
542|239|1104|safari|1
1246|306|1264|chrome|1
1244|338|1264|chrome|1
696|158|1264|chrome|1
631|213|1264|chrome|1
53|462|1264|chrome|1
1331|348|1349|firefox|1
1334|594|1349|firefox|1
1329|585|1349|firefox|1
1329|585|1349|firefox|1
1330|537|1349|firefox|1
1328|575|1349|firefox|1
1328|612|1349|firefox|1
1331|594|1349|firefox|1
1331|594|1349|firefox|1
1329|584|1349|firefox|1
444|184|1349|firefox|1
363|241|1349|firefox|1
410|186|1349|firefox|1
382|235|1349|firefox|1
1327|375|1349|firefox|1
624|277|1349|firefox|1
