574|223|1611|firefox|1
362|218|1611|firefox|1
382|227|1611|firefox|1
87|183|1611|firefox|1
1059|283|1083|msie|1
1065|626|1083|msie|1
431|187|1083|msie|1
465|183|1083|msie|1
1056|440|1083|msie|1
1065|473|1083|msie|1
467|183|1083|msie|1
103|182|1083|msie|1
599|34|1083|msie|1
671|31|1083|msie|1
1055|275|1083|msie|1
1063|409|1083|msie|1
1061|390|1083|msie|1
1177|359|1196|safari|1
1177|445|1196|safari|1
1179|548|1196|safari|1
160|176|1196|safari|1
160|176|1196|safari|1
53|265|1196|safari|1
111|185|1280|chrome|1
100|244|1280|chrome|1
161|191|1280|chrome|1
60|243|1280|chrome|1
173|187|1280|chrome|1
108|246|1280|chrome|1
135|178|1280|chrome|1
91|245|1280|chrome|1
145|196|1280|chrome|1
77|244|1280|chrome|1
84|188|1280|chrome|1
49|597|1280|chrome|2
127|179|1280|chrome|1
99|255|1280|chrome|1
93|196|1280|chrome|1
62|273|1280|chrome|1
115|182|1280|chrome|1
64|192|1007|safari|1
82|250|1007|safari|1
73|501|1583|msie|1
53|646|1583|msie|1
658|539|1583|msie|1
79|192|1280|chrome|1
96|253|1280|chrome|1
