73|450|1920|msie|1
1896|350|1920|msie|1
66|348|1920|msie|1
1458|286|1920|msie|1
50|85|980|safari|1
562|275|980|safari|1
34|443|980|safari|1
675|465|980|safari|1
48|315|980|safari|1
679|384|980|safari|1
1330|310|1349|chrome|1
1328|606|1349|chrome|1
1328|606|1349|chrome|1
1328|606|1349|chrome|1
1327|626|1349|chrome|1
1327|626|1349|chrome|1
1332|627|1349|chrome|1
1332|626|1349|chrome|1
1332|626|1349|chrome|1
64|426|1349|chrome|1
119|242|980|safari|1
54|546|1349|firefox|1
56|245|1583|firefox|1
1192|262|1214|msie|1
1191|627|1214|msie|1
1191|627|1214|msie|1
1191|627|1214|msie|1
124|191|1214|msie|1
38|246|1214|msie|1
74|330|2560|firefox|1
69|328|1600|chrome|1
131|188|2560|firefox|1
78|251|2560|firefox|1
70|177|1600|chrome|1
107|188|1600|chrome|1
86|180|1600|chrome|1
77|185|1600|chrome|1
360|849|1600|chrome|1
636|409|1600|chrome|1
678|248|1600|chrome|1
1299|468|1317|msie|1
439|184|1317|msie|1
325|220|1317|msie|1
501|129|1317|msie|1
548|158|1317|msie|1
327|189|1317|msie|1
315|224|1317|msie|1
445|189|1317|msie|1
115|185|1317|msie|1
67|251|1317|msie|1
96|192|2560|firefox|1
139|251|2560|firefox|1
137|184|1265|firefox|1
214|190|1265|firefox|1
98|191|1265|firefox|1
46|255|1265|firefox|1
168|180|1600|chrome|1
804|892|1600|chrome|1
150|188|1600|chrome|1
201|418|1600|chrome|1
130|189|1600|chrome|1
323|179|1600|chrome|1
107|186|1600|chrome|1
638|42|1600|chrome|1
76|352|1600|chrome|1
747|580|1920|firefox|1
633|496|1920|firefox|1
633|492|1920|firefox|1
632|491|1920|firefox|1
64|495|1920|firefox|1
152|184|1583|chrome|1
85|329|1583|chrome|1
562|93|1920|chrome|1
82|250|1579|chrome|1
333|183|1424|safari|1
97|189|1424|safari|1
60|185|1424|safari|1
114|188|1424|safari|1
607|35|1424|safari|1
150|189|1583|chrome|1
45|247|1583|chrome|1
125|500|990|msie|1
940|702|1920|chrome|1
884|679|1920|chrome|1
866|679|1920|chrome|3
803|675|1920|chrome|1
95|186|1920|chrome|1
657|552|1920|chrome|1
104|542|1920|chrome|1
954|886|1920|chrome|1
246|534|1920|chrome|1
444|191|1920|msie|1
412|247|1920|msie|1
212|188|1920|msie|1
442|194|1920|msie|1
403|219|1920|msie|1
110|183|1920|msie|1
442|188|1920|msie|1
400|197|1920|msie|1
215|187|1920|msie|1
49|189|1920|msie|1
644|252|1424|firefox|1
578|548|1424|firefox|1
577|550|1424|firefox|1
564|566|1424|firefox|1
568|551|1424|firefox|1
669|621|1424|firefox|1
98|178|1239|chrome|1
77|256|1239|chrome|1
98|181|1023|chrome|1
444|186|1023|chrome|1
90|191|1023|chrome|1
283|320|1023|chrome|1
210|190|1023|chrome|1
45|79|1023|chrome|1
68|367|1023|chrome|1
