253|327|1063|firefox|1
163|179|1024|safari|1
349|37|1024|safari|1
51|189|1349|chrome|1
137|252|1349|chrome|1
74|541|1276|msie|1
1844|329|1858|chrome|1
1835|446|1858|chrome|1
1838|623|1858|chrome|1
1838|623|1858|chrome|1
1838|623|1858|chrome|1
68|576|1858|chrome|1
1326|626|1349|chrome|1
62|572|1349|chrome|1
445|193|1519|firefox|1
446|193|1519|firefox|1
449|189|1519|firefox|1
1501|268|1519|firefox|1
1498|402|1519|firefox|1
1494|530|1519|firefox|1
1496|581|1519|firefox|1
1495|593|1519|firefox|1
1498|469|1519|firefox|1
1494|509|1519|firefox|1
1498|520|1519|firefox|1
1502|545|1519|firefox|1
46|91|1519|firefox|1
173|185|1024|msie|1
437|189|1024|msie|1
363|217|1024|msie|1
118|183|1024|msie|1
66|248|1024|msie|1
65|512|1330|msie|1
1318|262|1333|msie|1
1314|321|1333|msie|1
1314|353|1333|msie|1
44|187|1333|msie|1
62|252|1333|msie|1
73|186|1333|msie|1
61|242|1333|msie|1
70|179|1737|msie|1
66|244|1737|msie|1
1418|21|1583|chrome|1
631|234|1600|chrome|1
627|307|1600|chrome|1
681|317|1600|chrome|1
533|392|1600|chrome|1
622|419|1600|chrome|1
585|455|1600|chrome|1
487|575|1600|chrome|1
896|585|1600|chrome|1
554|526|1600|chrome|1
600|474|1600|chrome|1
947|659|1600|chrome|1
955|595|1600|chrome|1
167|192|1583|chrome|1
631|394|1260|msie|1
92|195|1583|chrome|1
19|86|1583|chrome|1
317|198|1583|chrome|1
318|186|1583|chrome|1
734|38|1583|chrome|1
556|365|1260|msie|1
565|365|1260|msie|1
75|333|1000|chrome|1
166|182|1724|chrome|1
55|242|1724|chrome|1
1239|295|1263|msie|1
86|186|1263|msie|1
75|253|1263|msie|1
1332|600|1349|firefox|1
1332|600|1349|firefox|1
1332|600|1349|firefox|1
1330|600|1349|firefox|1
106|391|1349|firefox|1
