1406|626|1423|chrome|1
1406|626|1423|chrome|1
1406|626|1423|chrome|1
1406|626|1423|chrome|1
1406|626|1423|chrome|1
1406|626|1423|chrome|1
1406|626|1423|chrome|1
1402|245|1423|chrome|1
1402|245|1423|chrome|1
557|426|1423|chrome|1
64|428|1423|chrome|1
439|185|1583|chrome|1
441|182|1583|chrome|1
482|184|1583|chrome|1
1563|605|1583|chrome|1
1565|624|1583|chrome|1
1566|609|1583|chrome|1
1563|622|1583|chrome|1
238|98|1583|chrome|1
444|188|1583|chrome|1
947|449|1583|chrome|1
480|186|1583|chrome|1
73|354|1583|chrome|1
81|187|1920|firefox|1
83|467|1589|msie|1
887|350|1583|msie|1
1105|279|1123|firefox|1
1101|394|1123|firefox|1
1106|513|1123|firefox|1
108|183|1123|firefox|1
103|187|1123|firefox|1
154|96|1123|firefox|1
1103|409|1123|firefox|1
37|460|1391|chrome|1
119|194|592|chrome|1
85|479|592|chrome|1
