66|238|1349|chrome|1
106|343|1583|firefox|1
1322|248|1345|msie|1
639|491|1345|msie|1
724|41|1727|firefox|1
746|40|1727|firefox|1
62|344|1920|chrome|1
66|262|1727|firefox|1
106|237|1920|chrome|1
89|242|1007|chrome|1
607|28|1263|chrome|1
610|36|1263|chrome|1
586|39|1263|chrome|1
595|38|1263|chrome|1
765|35|1727|firefox|1
814|34|1727|firefox|1
588|549|1920|chrome|1
650|646|1920|chrome|1
276|426|1920|chrome|1
442|170|1920|chrome|1
386|166|1920|chrome|1
60|167|1920|chrome|1
56|206|1920|chrome|1
77|229|1920|chrome|1
66|235|1007|chrome|1
788|37|1727|firefox|1
126|369|1727|firefox|1
64|235|1349|chrome|1
55|235|1727|firefox|1
67|168|1249|firefox|1
212|173|1249|firefox|1
673|487|1249|firefox|1
69|262|1007|chrome|1
74|239|1920|firefox|1
87|431|1727|firefox|1
48|290|1583|chrome|1
53|260|1600|chrome|1
