56|228|1583|chrome|1
68|282|1185|msie|1
87|233|1673|chrome|1
960|36|1920|msie|1
846|35|1920|msie|1
789|80|1920|msie|1
44|285|1920|msie|1
490|39|1007|msie|1
343|52|1007|msie|1
420|36|1007|msie|1
74|235|1263|chrome|1
72|232|1263|chrome|1
784|36|1920|chrome|1
810|82|1920|chrome|1
55|239|2560|chrome|1
67|168|1349|firefox|1
309|175|1349|firefox|1
71|232|1280|chrome|1
63|236|1333|chrome|1
714|290|1920|msie|1
81|367|1680|firefox|1
274|182|1196|chrome|1
466|40|1196|chrome|1
91|257|1196|chrome|1
102|341|1196|chrome|1
91|475|1600|chrome|1
55|232|1583|chrome|1
72|229|1349|msie|1
1332|325|1349|firefox|1
1329|375|1349|firefox|1
1326|382|1349|firefox|1
29|122|1349|firefox|1
27|124|1349|firefox|1
35|120|1349|firefox|1
1322|468|1349|firefox|1
1325|399|1349|firefox|1
29|128|1349|firefox|1
59|231|1263|chrome|1
