88|163|1788|chrome|1
40|89|1788|chrome|1
576|586|1349|chrome|1
124|238|980|safari|1
92|254|980|safari|1
88|257|1364|safari|1
49|233|1920|firefox|1
71|483|1760|firefox|1
90|257|1920|chrome|1
60|230|1920|chrome|1
82|229|1920|chrome|1
70|231|1003|msie|1
77|233|1349|chrome|1
54|240|1760|firefox|1
1501|27|1583|msie|1
1081|589|1600|msie|1
142|82|1583|msie|1
148|9|1583|chrome|1
35|78|1583|chrome|1
59|233|827|msie|1
316|230|1583|chrome|1
605|167|1583|chrome|1
676|34|1583|chrome|1
73|236|956|msie|1
61|235|1760|firefox|1
46|234|1218|chrome|1
540|237|1218|chrome|1
446|173|1263|msie|1
498|154|1263|msie|1
74|425|967|msie|1
99|261|1760|firefox|1
