321|35|1007|msie|1
78|234|1007|msie|1
482|28|1007|msie|1
57|284|1007|msie|1
69|258|1007|msie|1
91|258|1007|msie|1
134|259|1007|msie|1
984|319|1007|msie|1
76|525|1007|msie|1
543|38|1007|msie|1
128|338|1007|msie|1
142|234|1007|msie|1
352|37|1007|msie|1
84|260|1007|msie|1
466|38|1007|msie|1
89|237|1007|msie|1
107|227|1007|msie|1
59|234|1920|chrome|1
476|34|1007|msie|1
105|532|1007|msie|1
103|341|1007|msie|1
123|229|1007|msie|1
528|42|1007|msie|1
126|258|1007|msie|1
138|260|1007|msie|1
110|343|1007|msie|1
120|511|1007|msie|1
126|530|1007|msie|1
585|31|1007|msie|1
568|228|980|chrome|1
129|264|980|chrome|1
118|482|1007|msie|1
107|529|1007|msie|1
87|562|1007|msie|1
118|590|1007|msie|1
126|232|1007|msie|1
94|559|1007|msie|1
415|30|1007|msie|1
134|260|1007|msie|1
60|231|1007|msie|1
127|231|1007|msie|1
143|260|1007|msie|1
570|579|1190|msie|1
66|572|1190|msie|1
394|26|1007|msie|1
427|37|1007|msie|1
112|340|1007|msie|1
132|258|1007|msie|1
387|40|1007|msie|1
627|38|1007|msie|1
75|234|1007|msie|1
120|260|1007|msie|1
126|238|1007|msie|1
106|233|1007|msie|1
78|259|1007|msie|1
407|38|1007|msie|1
552|41|980|chrome|1
546|33|980|chrome|1
949|191|980|chrome|1
105|261|1007|msie|1
127|260|1007|msie|1
323|37|1007|msie|1
652|44|1007|msie|1
119|261|1007|msie|1
129|235|1007|msie|1
139|260|1007|msie|1
