1029|264|1051|chrome|1
79|427|1051|chrome|1
1563|297|1583|chrome|1
870|22|1920|msie|1
939|36|1920|msie|1
84|263|1920|msie|1
1277|279|1298|firefox|1
20|124|1298|firefox|1
63|292|1437|firefox|1
70|399|1437|firefox|1
51|237|1437|firefox|1
73|400|975|msie|1
85|229|1980|chrome|1
132|164|1980|chrome|1
115|174|1980|chrome|1
207|168|1980|chrome|1
624|174|1980|chrome|1
435|173|1980|chrome|1
541|156|1980|chrome|1
212|171|1980|chrome|1
655|613|1980|chrome|1
529|375|1349|firefox|1
1331|432|1349|firefox|1
1331|613|1349|firefox|1
1327|371|1349|firefox|1
64|235|1437|firefox|1
69|230|1437|firefox|1
76|263|1437|firefox|1
73|232|1437|firefox|1
80|236|1437|firefox|1
71|261|1437|firefox|1
867|35|1920|firefox|1
