704|33|980|safari|1
1027|566|1583|msie|1
873|376|1259|msie|1
817|408|980|safari|1
253|368|1127|chrome|1
476|397|1583|chrome|1
330|385|1349|chrome|1
389|405|1423|chrome|1
385|387|1423|chrome|1
409|400|1423|chrome|1
639|385|1920|msie|1
1130|313|1655|msie|1
1109|275|1655|msie|1
1106|270|1655|msie|1
659|34|1655|msie|1
698|127|1655|msie|1
448|78|1655|msie|1
1109|277|1655|msie|1
647|33|1655|msie|1
229|80|980|safari|1
543|361|1349|chrome|1
585|255|1349|chrome|1
636|231|1349|chrome|1
641|328|1349|chrome|1
41|93|1349|chrome|1
450|339|1539|safari|1
513|357|1920|firefox|1
1227|357|1759|msie|1
635|367|1919|chrome|1
621|381|1919|chrome|1
