362|386|1349|msie|1
240|367|1129|msie|1
233|377|1129|msie|1
359|415|1349|chrome|1
1125|560|1788|chrome|1
186|415|980|safari|1
350|369|1349|chrome|1
191|392|1024|msie|1
369|370|1400|chrome|1
589|39|980|safari|1
325|361|1333|msie|1
508|291|1349|chrome|1
362|390|1349|chrome|1
233|339|1135|firefox|1
228|341|1135|firefox|1
338|84|1365|safari|1
758|377|980|safari|1
288|255|1204|msie|1
163|385|980|safari|1
299|249|1204|msie|1
502|372|1265|chrome|1
758|288|1331|chrome|1
338|377|1331|chrome|1
330|336|1349|firefox|1
629|419|1920|chrome|1
992|415|1349|chrome|1
177|385|1003|msie|1
41|80|1003|msie|1
158|355|1007|chrome|1
45|81|1003|msie|1
234|75|1003|msie|1
52|92|1003|msie|1
475|386|1423|chrome|1
473|396|1583|msie|1
141|86|1583|msie|1
500|422|1583|msie|1
883|378|1280|chrome|1
304|84|1280|chrome|1
524|387|1680|chrome|1
523|376|1680|chrome|1
216|85|2080|chrome|1
