270|1054|1007|chrome|1
292|1046|1007|chrome|1
248|1558|1007|chrome|3
399|1539|1007|chrome|1
225|1869|1007|chrome|3
180|864|1007|chrome|1
278|857|1007|chrome|1
202|827|1007|chrome|1
276|851|1007|chrome|1
283|864|1007|chrome|1
180|859|1007|chrome|1
243|860|1007|chrome|1
267|860|1007|chrome|3
205|1747|1007|chrome|3
170|2774|1007|chrome|1
177|2780|1007|chrome|1
262|2819|1007|chrome|1
220|2833|1007|chrome|1
177|2780|1007|chrome|1
225|2830|1007|chrome|1
210|3390|1007|chrome|1
