31|228|1349|chrome|3
910|302|1349|chrome|1
42|247|1349|chrome|3
876|275|1349|chrome|1
30|265|1349|chrome|3
1226|29|1349|chrome|1
983|41|1366|chrome|1
533|1035|1349|chrome|1
1301|29|1423|chrome|1
454|208|1440|chrome|1
604|287|1440|chrome|1
809|270|1440|chrome|1
473|428|1440|chrome|1
1030|309|1440|chrome|1
1033|422|1440|chrome|1
1023|314|1440|chrome|1
455|433|1440|chrome|1
415|547|1440|chrome|1
1032|457|1440|chrome|1
468|501|1440|chrome|1
674|493|1440|chrome|1
1030|467|1440|chrome|1
1026|354|1440|chrome|1
878|625|1440|chrome|1
879|627|1440|chrome|1
1025|337|1440|chrome|1
1024|274|1440|chrome|1
606|287|1440|chrome|1
610|289|1440|chrome|1
1100|388|1440|chrome|1
1031|466|1440|chrome|1
825|619|1440|chrome|1
1030|355|1440|chrome|1
1029|259|1440|chrome|1
929|442|1440|chrome|1
843|625|1440|chrome|1
1016|115|1440|chrome|1
676|34|1423|chrome|1
569|67|1423|chrome|1
