694|347|1583|chrome|1
69|208|1583|chrome|1
1489|156|1600|chrome|1
64|219|1583|chrome|1
39|252|1583|chrome|1
51|557|1583|chrome|1
1206|574|1583|chrome|1
40|797|1583|chrome|1
443|179|1600|chrome|1
64|457|1583|chrome|1
46|401|1583|chrome|1
256|97|1343|firefox|3
187|737|1343|firefox|3
595|36|1343|firefox|1
